uuid,country,source,source_school_id,school_name,latitude,longitude,dq_score,student_count,computer_availability,school_type,school_region,internet_availability,internet_speed_Mbps,region,region_code,state,state_code,city,city_code,internet_availability_prediction
94161413-2b6c-338a-aeb7-008cbd8703f9,Brazil,government,27000095,ESCOLA ESTADUAL MONSENHOR SEBASTIAO ALVES BEZERRA,-9.2658,-37.9377,1.0,414,Yes,Estadual,Urban,Yes,5.0,Nordeste,2,Alagoas,27,Água Branca,2700102,Yes
74122345-6de3-3cb4-8556-fe9730354238,Brazil,government,27000265,CRECHE MUNICIPAL SAO VICENTE DE PAULA,-9.2648,-37.9385,1.0,0,,Municipal,Urban,,,Nordeste,2,Alagoas,27,Água Branca,2700102,Yes
c6f1060a-4ff6-3883-88f5-adf5d6f350b9,Brazil,government,27000281,ESCOLA MUNICIPAL DE EDUCACAO BASICA AMERICA FERNANDES TORRES,-9.2605,-37.9342,1.0,374,No,Municipal,Urban,Yes,2.0,Nordeste,2,Alagoas,27,Água Branca,2700102,Yes
b751878f-6fa9-3753-90ff-5c0ff2dda169,Brazil,government,27000400,ESCOLA MUNICIPAL DE EDUCACAO BASICA MANOEL FREIRE DA SILVA,-9.2655,-37.9385,1.0,267,No,Municipal,Urban,Yes,5.0,Nordeste,2,Alagoas,27,Água Branca,2700102,Yes
11b8f19c-5f80-3984-8f20-2a9d520c1cee,Brazil,government,27000435,ESCOLA MUNICIPAL DE EDUCACAO BASICA MISSENO DE SIQUEIRA TORRES,-9.2524,-37.9297,1.0,646,No,Municipal,Rural,Yes,5.0,Nordeste,2,Alagoas,27,Água Branca,2700102,Yes
b19486e3-fe3e-3e05-a68c-a2b7327ad53f,Brazil,government,27000478,ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL JOSE GOMES LIMA,-9.2605,-37.9343,1.0,932,No,Municipal,Urban,Yes,5.0,Nordeste,2,Alagoas,27,Água Branca,2700102,Yes
3c921dac-9768-3153-a601-dbbae6ff009a,Brazil,government,27000613,ESCOLA MUNICIPAL DE EDUCACAO BASICA SANTA ANA,-9.2073,-37.8821,1.0,830,No,Municipal,Rural,Yes,5.0,Nordeste,2,Alagoas,27,Água Branca,2700102,Yes
b3219880-4899-32af-8fde-5bf2a675926d,Brazil,government,27000710,ESCOLA ESTADUAL DOMINGOS MOEDA,-9.2637,-37.9369,1.0,481,Yes,Estadual,Urban,Yes,5.0,Nordeste,2,Alagoas,27,Água Branca,2700102,Yes
8b4c7ac5-182d-3740-a307-184af1b6d457,Brazil,government,27000770,ESCOLA MUNICIPAL DE EDUCACAO BASICA PRESIDENTE TANCREDO DE ALMEIDA NEVES,-8.9876,-37.4864,1.0,1050,No,Municipal,Urban,Yes,5.0,Nordeste,2,Alagoas,27,Canapi,2701605,Yes
bc42d1bf-7450-377f-bb22-b1df015eb7d2,Brazil,government,27000818,ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL 13 DE MAIO,-9.132,-37.5335,0.61,75,No,Municipal,Rural,No,0.0,Nordeste,2,Alagoas,27,Canapi,2701605,No
c71304cf-039a-3f84-b89e-1976339c6a96,Brazil,government,27000915,ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL ALMIRANTE BENJAMIM SODRE,-9.132,-37.5335,0.61,98,No,Municipal,Rural,Yes,5.0,Nordeste,2,Alagoas,27,Canapi,2701605,Yes
6a894cce-be24-3ee7-bd46-ce8d192ad297,Brazil,government,27000931,ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL ANANETE CAVALCANTE GOMES,-9.132,-37.5335,0.61,489,Yes,Municipal,Rural,Yes,5.0,Nordeste,2,Alagoas,27,Canapi,2701605,Yes
eedc907f-34b8-372b-acaf-e7ae2cb94c0f,Brazil,government,27000940,ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL ALTO DE NEGRAS,-9.132,-37.5335,0.61,46,No,Municipal,Rural,No,0.0,Nordeste,2,Alagoas,27,Canapi,2701605,No
b4da317c-5066-3aea-92cc-fdc02203fd77,Brazil,government,27000958,ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL MARIA ELEUSA DA COSTA,-9.132,-37.5335,0.61,47,No,Municipal,Rural,No,0.0,Nordeste,2,Alagoas,27,Canapi,2701605,No
a228f6fa-ae68-37a6-b5bc-cd5123567b03,Brazil,government,27000974,ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL TOME DE SOUZA,-9.132,-37.5335,0.61,73,No,Municipal,Rural,No,0.0,Nordeste,2,Alagoas,27,Canapi,2701605,No
4ac6b924-6b20-3375-a920-02b99770acd5,Brazil,government,27000990,ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL CECILIA MEIRELES,-9.132,-37.5335,0.61,83,No,Municipal,Rural,Yes,5.0,Nordeste,2,Alagoas,27,Canapi,2701605,No
18868e21-991d-3aaf-a4ba-efdf63d8c38c,Brazil,government,27001016,ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL MANOEL DE ABREU,-9.132,-37.5335,0.61,128,No,Municipal,Rural,Yes,5.0,Nordeste,2,Alagoas,27,Canapi,2701605,Yes
d6921186-02c7-3ce3-940a-477849017766,Brazil,government,27001032,ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL POCO DO BOI,-9.132,-37.5335,0.61,106,No,Municipal,Rural,No,0.0,Nordeste,2,Alagoas,27,Canapi,2701605,Yes
32b5c4a7-2277-378e-b177-ff33afc6c0bf,Brazil,government,27001059,ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL DOM JOAO XXIII,-9.132,-37.5335,0.61,49,No,Municipal,Rural,No,0.0,Nordeste,2,Alagoas,27,Canapi,2701605,No
850ec9b3-45b5-3973-aa05-b0f1403239b2,Brazil,government,27001075,ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL LAMENHA FILHO,-9.132,-37.5335,0.61,35,No,Municipal,Rural,No,0.0,Nordeste,2,Alagoas,27,Canapi,2701605,No
9f03fe9d-0dda-37ca-934b-75475ca5eabf,Brazil,government,27001091,ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL RUI BARBOSA,-9.132,-37.5335,0.61,35,No,Municipal,Rural,No,0.0,Nordeste,2,Alagoas,27,Canapi,2701605,No
ec3849c0-af4a-3884-82d0-4dbf04a553bd,Brazil,government,27001148,ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL AFRANIO LAGES,-9.132,-37.5335,0.61,8,Yes,Municipal,Rural,No,0.0,Nordeste,2,Alagoas,27,Canapi,2701605,No
f057ebb1-66cb-31c4-9203-144e7f8a50fc,Brazil,government,27001164,ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL DIVINA PASTORA,-9.1606,-37.4239,1.0,432,Yes,Municipal,Rural,Yes,5.0,Nordeste,2,Alagoas,27,Canapi,2701605,Yes
f51c57da-6ed3-326c-a2e3-297f225db88d,Brazil,government,27001180,ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL JOAO BATISTA FIGUEREDO,-9.0658,-37.5575,1.0,127,Yes,Municipal,Rural,Yes,5.0,Nordeste,2,Alagoas,27,Canapi,2701605,Yes
d2fa44de-c890-355b-b56c-cfbfc39a6361,Brazil,government,27001199,ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL JOAO PAULO II,-9.0322,-37.5272,1.0,20,Yes,Municipal,Rural,No,0.0,Nordeste,2,Alagoas,27,Canapi,2701605,No
9dea839f-a6da-31e8-b914-03961638f755,Brazil,government,27001210,ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL JOSE FONSECA LINS,-9.132,-37.5335,0.61,512,No,Municipal,Rural,Yes,5.0,Nordeste,2,Alagoas,27,Canapi,2701605,Yes
