uuid,country,source,source_school_id,school_name,latitude,longitude,dq_score,student_count,computer_availability,school_type,school_region,internet_availability,internet_speed_Mbps,region,region_code,state,state_code,city,city_code,internet_availability_prediction
b0c8b11f-d57e-3a3f-a63e-b725865ec64b,Brazil,government,23000040,RAIMUNDO BATISTA DE OLIVEIRA EEIEF,-2.8587,-40.0633,1.0,41,No,Municipal,Rural,Yes,5.0,Nordeste,2,Ceará,23,Acaraú,2300200,Yes
876068b3-30ee-3c4a-b34e-81885e2a1ab7,Brazil,government,23000066,CORACI SOARES DE SOUSA EEIEF,-2.8249,-40.2359,1.0,26,No,Municipal,Rural,Yes,5.0,Nordeste,2,Ceará,23,Acaraú,2300200,Yes
ad9a81c6-bd88-31ea-98d2-63f92014fecb,Brazil,government,23000074,ANSELMO JOSE DA SILVEIRA EEIEF,-2.8266,-40.3263,1.0,211,No,Municipal,Rural,Yes,5.0,Nordeste,2,Ceará,23,Acaraú,2300200,Yes
9b95377a-d50a-36d6-ac9e-c53ee6cee354,Brazil,government,23000104,ARISTIDES FLORIANO DE OLIVEIRA EEIEF,-2.9794,-40.0416,1.0,222,No,Municipal,Rural,Yes,5.0,Nordeste,2,Ceará,23,Acaraú,2300200,Yes
e52d1a5e-0ba9-3591-9aa3-eeac361a29c5,Brazil,government,23000147,CAROLINO LOPES ARAUJO EEIEF,-2.9945,-40.1301,1.0,281,No,Municipal,Rural,Yes,5.0,Nordeste,2,Ceará,23,Acaraú,2300200,Yes
6a53c7cc-f2d3-34eb-8af7-67c713d99075,Brazil,government,23000171,ANTONIO LINO RODRIGUES EEIEF,-2.912,-39.9792,0.94,103,No,Municipal,Rural,Yes,5.0,Nordeste,2,Ceará,23,Acaraú,2300200,Yes
89a98a73-01b0-3dd6-8c52-24ec649a6620,Brazil,government,23000260,EXPEDITO JOSE DE FREITAS EEIEF,-2.8134,-40.3528,1.0,233,No,Municipal,Rural,Yes,5.0,Nordeste,2,Ceará,23,Acaraú,2300200,Yes
e6fc8b16-e488-308e-9de4-ad403f52bd9a,Brazil,government,23000317,FRANCISCA ISAURA RIOS ROCHA EEIEF,-2.8777,-40.1218,1.0,120,No,Municipal,Urban,Yes,5.0,Nordeste,2,Ceará,23,Acaraú,2300200,Yes
323c38dc-5db6-3de6-8f1a-d2ff3fcfea45,Brazil,government,23000392,ROSA FERREIRA DIAS EEIEF,-2.8785,-40.114,0.94,236,No,Municipal,Urban,Yes,5.0,Nordeste,2,Ceará,23,Acaraú,2300200,Yes
f1854021-eaf0-3ed7-8157-def748eba6df,Brazil,government,23000422,HUGO MARTINS DOS SANTOS EEIEF,-2.8993,-40.0043,1.0,388,No,Municipal,Urban,Yes,5.0,Nordeste,2,Ceará,23,Acaraú,2300200,Yes
