uuid,country,source,source_school_id,school_name,latitude,longitude,dq_score,student_count,computer_availability,school_type,school_region,internet_availability,internet_speed_Mbps,region,region_code,state,state_code,city,city_code,internet_availability_prediction
f7135744-ebb2-39bb-b9f9-790894206b61,Brazil,government,50000047,EE DR GABRIEL VANDONI DE BARROS,-19.0085,-57.6274,1.0,566,Yes,Estadual,Urban,Yes,5.0,Centro-Oeste,5,Mato Grosso do Sul,50,Corumbá,5003207,Yes
e2103c68-a6a9-3516-a812-807ed6fc305f,Brazil,government,50000152,EE MARIA HELENA ALBANEZE,-19.0267,-57.6584,1.0,668,No,Estadual,Urban,Yes,5.0,Centro-Oeste,5,Mato Grosso do Sul,50,Corumbá,5003207,Yes
5b88c3dc-105c-327a-8270-19686adbbf13,Brazil,government,50000160,EE ROTARY CLUB,-19.0271,-57.6426,1.0,566,Yes,Estadual,Urban,Yes,5.0,Centro-Oeste,5,Mato Grosso do Sul,50,Corumbá,5003207,Yes
35a441e5-2d80-3a2a-92eb-4bc59f3e5df0,Brazil,government,50000179,EE CARLOS DE CASTRO BRASIL,-19.0011,-57.6284,1.0,837,Yes,Estadual,Urban,Yes,5.0,Centro-Oeste,5,Mato Grosso do Sul,50,Corumbá,5003207,Yes
ed669a2a-fecf-328e-9858-1b4956c33ee6,Brazil,government,50000187,EE DOM BOSCO,-19.0053,-57.6656,1.0,1486,Yes,Estadual,Urban,Yes,5.0,Centro-Oeste,5,Mato Grosso do Sul,50,Corumbá,5003207,Yes
60fddbc6-e39b-3837-bf40-da969b6f9366,Brazil,government,50000195,EE DR JOAO LEITE DE BARROS,-19.0078,-57.6482,1.0,856,Yes,Estadual,Urban,Yes,5.0,Centro-Oeste,5,Mato Grosso do Sul,50,Corumbá,5003207,Yes
04992e55-34fa-30a7-af23-84db5e6b6709,Brazil,government,50000209,EE JULIA GONCALVES PASSARINHO,-18.9998,-57.647,0.94,315,Yes,Estadual,Urban,Yes,5.0,Centro-Oeste,5,Mato Grosso do Sul,50,Corumbá,5003207,Yes
ec5445a0-586f-31cf-a887-e4b1aca95177,Brazil,government,50000217,EE MARIA LEITE,-19.0073,-57.641,0.94,782,Yes,Estadual,Urban,Yes,5.0,Centro-Oeste,5,Mato Grosso do Sul,50,Corumbá,5003207,Yes
9a3a1e89-f349-3d80-a55d-c6d5c0bc572b,Brazil,government,50000225,EE NATHERCIA POMPEO DOS SANTOS,-19.0411,-57.6532,1.0,996,Yes,Estadual,Urban,Yes,5.0,Centro-Oeste,5,Mato Grosso do Sul,50,Corumbá,5003207,Yes
5c5a0bb7-bd17-3c05-886e-88856a128cee,Brazil,government,50000233,EE OCTACILIO FAUSTINO DA SILVA,-19.017,-57.6519,0.94,1292,Yes,Estadual,Urban,Yes,5.0,Centro-Oeste,5,Mato Grosso do Sul,50,Corumbá,5003207,Yes
56d23bbc-49e2-38b8-b54d-cb175c623b99,Brazil,government,50000241,EM BARAO DO RIO BRANCO,-19.0083,-57.6401,1.0,932,Yes,Municipal,Urban,Yes,5.0,Centro-Oeste,5,Mato Grosso do Sul,50,Corumbá,5003207,Yes
b444f3be-5251-3156-9e2d-f31268796aa4,Brazil,government,50000250,EM CLIO PROENCA,-19.0507,-57.6483,1.0,1266,Yes,Municipal,Urban,Yes,5.0,Centro-Oeste,5,Mato Grosso do Sul,50,Corumbá,5003207,Yes
ff88c2ea-a9f2-3403-95e0-e99bb91a580b,Brazil,government,50000268,EM DELCIDIO DO AMARAL,-19.0005,-57.6334,1.0,779,Yes,Municipal,Urban,Yes,5.0,Centro-Oeste,5,Mato Grosso do Sul,50,Corumbá,5003207,Yes
7065dc55-5f2d-3220-8143-e2099e96983e,Brazil,government,50000276,EM FERNANDO DE BARROS E CEMEI MARIA CANDELARIA PEREIRA LEITE E EXTENSAO,-19.0135,-57.6374,1.0,1167,Yes,Municipal,Urban,Yes,5.0,Centro-Oeste,5,Mato Grosso do Sul,50,Corumbá,5003207,Yes
8ae7be5f-826d-368c-b1ee-cac6d2f11d20,Brazil,government,50000284,ESCOLA MUNICIPAL DE EDUCACAO INTEGRAL LUIZ FEITOSA RODRIGUES,-18.9958,-57.6471,1.0,270,Yes,Municipal,Urban,Yes,5.0,Centro-Oeste,5,Mato Grosso do Sul,50,Corumbá,5003207,Yes
eeddfd3c-fcb3-3d8c-a935-6e623ca34e48,Brazil,government,50000292,EM PEDRO PAULO DE MEDEIROS,-19.0075,-57.6592,1.0,848,Yes,Municipal,Urban,Yes,5.0,Centro-Oeste,5,Mato Grosso do Sul,50,Corumbá,5003207,Yes
7ef20834-8902-3dde-9fe3-d046bd60c818,Brazil,government,50000306,EM IZABEL CORREA DE OLIVEIRA E EXTENSAO,-19.0254,-57.6569,1.0,1119,Yes,Municipal,Urban,Yes,5.0,Centro-Oeste,5,Mato Grosso do Sul,50,Corumbá,5003207,Yes
28683037-ebf7-3b7e-b34d-2636d396cc9e,Brazil,government,50000314,ESCOLA MUNICIPAL JOSE DE SOUZA DAMY,-19.0247,-57.6462,1.0,1108,Yes,Municipal,Urban,Yes,5.0,Centro-Oeste,5,Mato Grosso do Sul,50,Corumbá,5003207,Yes
828e447c-d3c1-3c8a-a2ab-80ba18bcbc3f,Brazil,government,50000322,ESCOLA MUNICIPAL DE EDUCACAO INTEGRAL TILMA FERNANDES VEIGA E CEMEI PARTEIRA VALODIA SERRA,-18.9994,-57.6632,1.0,348,Yes,Municipal,Urban,Yes,5.0,Centro-Oeste,5,Mato Grosso do Sul,50,Corumbá,5003207,Yes
c1f1deb1-d349-3895-abbc-f145cc1de4ba,Brazil,government,50000330,EM CYRIACO FELIX DE TOLEDO,-19.0008,-57.6581,1.0,561,Yes,Municipal,Urban,Yes,5.0,Centro-Oeste,5,Mato Grosso do Sul,50,Corumbá,5003207,Yes
6a95795d-07b3-331c-a694-48607f6dfb52,Brazil,government,50000349,ESCOLA MUNICIPAL DE EDUCACAO INTEGRAL RACHID BARDAUIL,-19.0198,-57.6661,1.0,125,Yes,Municipal,Urban,Yes,5.0,Centro-Oeste,5,Mato Grosso do Sul,50,Corumbá,5003207,Yes
00dd3264-4436-33b1-b449-d71e043722dd,Brazil,government,50000594,CEMEI ESTRELINHA VERDE,-19.0108,-57.6514,1.0,225,No,Municipal,Urban,Yes,5.0,Centro-Oeste,5,Mato Grosso do Sul,50,Corumbá,5003207,Yes
e7d176f2-a57f-3599-b212-a5908c04d729,Brazil,government,50000624,EM LUDOVINA PORTOCARRERO,-20.1781,-57.8335,1.0,8,Yes,Municipal,Urban,Yes,5.0,Centro-Oeste,5,Mato Grosso do Sul,50,Corumbá,5003207,Yes
19da6ac7-43f3-33b6-82df-ea78855e5cf8,Brazil,government,50000667,EE LEME DO PRADO,-19.0061,-57.6081,1.0,914,Yes,Estadual,Urban,Yes,5.0,Centro-Oeste,5,Mato Grosso do Sul,50,Ladário,5005202,Yes
f4c16b41-821a-3397-81fb-44c47663e8a7,Brazil,government,50000675,EE 2 DE SETEMBRO,-19.0031,-57.6037,1.0,756,Yes,Estadual,Urban,Yes,5.0,Centro-Oeste,5,Mato Grosso do Sul,50,Ladário,5005202,Yes
6dab012d-7f5a-3901-8b16-c255bfe164cb,Brazil,government,50000683,EM 17 DE MARCO,-19.0027,-57.6025,1.0,223,No,Municipal,Urban,Yes,5.0,Centro-Oeste,5,Mato Grosso do Sul,50,Ladário,5005202,Yes
61594785-7143-335b-a7bf-a013665a62d3,Brazil,government,50000691,EM FAROL DO NORTE,-19.0038,-57.6,0.83,183,No,Municipal,Urban,Yes,5.0,Centro-Oeste,5,Mato Grosso do Sul,50,Ladário,5005202,Yes
4d78f289-2d1a-3588-92a7-690cc42d75cc,Brazil,government,50000705,EM PROF JOAO BAPTISTA,-19.0172,-57.6094,1.0,836,Yes,Municipal,Urban,Yes,5.0,Centro-Oeste,5,Mato Grosso do Sul,50,Ladário,5005202,Yes
0988ae7b-4379-362b-a749-0d94a0bbdda6,Brazil,government,50000764,EM INDIGENA EJIWAJEGI - POLO E EXTENSOES,-20.4326,-56.9598,1.0,310,Yes,Municipal,Rural,Yes,5.0,Centro-Oeste,5,Mato Grosso do Sul,50,Porto Murtinho,5006903,Yes
4dd43f6b-74f3-3dc9-8211-677565928aa3,Brazil,government,50000799,EE JOSE BONIFACIO,-21.6987,-57.884,0.94,868,Yes,Estadual,Urban,Yes,5.0,Centro-Oeste,5,Mato Grosso do Sul,50,Porto Murtinho,5006903,Yes
85f8d27a-c010-3681-ae4e-283740bb8e70,Brazil,government,50000802,EM CLAUDIO DE OLIVEIRA,-21.6941,-57.8832,1.0,497,Yes,Municipal,Urban,Yes,5.0,Centro-Oeste,5,Mato Grosso do Sul,50,Porto Murtinho,5006903,Yes
993835bf-a645-32eb-8b8f-101069a8ce5c,Brazil,government,50000810,EM THOMAZ LARANGEIRA,-21.6975,-57.8855,1.0,1018,Yes,Municipal,Urban,Yes,5.0,Centro-Oeste,5,Mato Grosso do Sul,50,Porto Murtinho,5006903,Yes
85e852c3-7ab7-3916-846a-32664475ff5e,Brazil,government,50000829,EMR DE EDUCACAO INFANTIL E ENSINO FUNDAMENTAL BONIFACIO GOMES POLO E EXTENSOES,-21.7,-57.8752,0.83,523,No,Municipal,Rural,Yes,5.0,Centro-Oeste,5,Mato Grosso do Sul,50,Porto Murtinho,5006903,Yes
0cd838ba-4c37-3e2d-810b-a4008f674374,Brazil,government,50001078,EM TEODORO RONDON,-20.4801,-55.806,0.94,302,Yes,Municipal,Urban,Yes,5.0,Centro-Oeste,5,Mato Grosso do Sul,50,Anastácio,5000708,Yes
8b7e65d1-e442-32c1-a8b0-2868270b53d4,Brazil,government,50001086,EE CARLOS DRUMMOND DE ANDRADE,-20.4817,-55.8148,1.0,553,Yes,Estadual,Urban,Yes,5.0,Centro-Oeste,5,Mato Grosso do Sul,50,Anastácio,5000708,Yes
009dda13-fe04-3770-822b-4a28681e0deb,Brazil,government,50001094,EE DEP CARLOS SOUZA MEDEIROS,-20.4955,-55.7998,1.0,901,Yes,Estadual,Urban,Yes,5.0,Centro-Oeste,5,Mato Grosso do Sul,50,Anastácio,5000708,Yes
