uuid,country,source,source_school_id,school_name,latitude,longitude,dq_score,student_count,computer_availability,school_type,school_region,internet_availability,internet_speed_Mbps,region,region_code,state,state_code,city,city_code,internet_availability_prediction
ca63af39-8928-3fe1-bb56-c89ffd9b9c39,Brazil,government,43002412,ESCOLA MUNICIPAL DE EDUCACAO INFANTIL CRIANCA FELIZ,-30.1907,-57.4787,0.67,34,No,Municipal,Urban,No,0.0,Sul,4,Rio Grande do Sul,43,Barra do Quaraí,4301875,Yes
ed0bcc00-7461-3541-ab18-e1c1088c734b,Brazil,government,43002420,E E IND ENS FUN ANTONIO RUSI,-27.7033,-53.206,0.61,40,No,Estadual,Rural,Yes,2.0,Sul,4,Rio Grande do Sul,43,Lajeado do Bugre,4311429,Yes
9a4c01ca-cfeb-3992-9091-c5c0e21a6ede,Brazil,government,43002439,E E IND ENS FUN TEKOA NHUU POTY,-30.3587,-51.3348,0.67,20,No,Estadual,Rural,Yes,5.0,Sul,4,Rio Grande do Sul,43,Barra do Ribeiro,4301909,Yes
2721f766-1ec0-36f3-8625-50a85c613925,Brazil,government,43002447,E E IND ENS FUN YVY A POTY,-30.6785,-51.9214,1.0,28,No,Estadual,Rural,Yes,5.0,Sul,4,Rio Grande do Sul,43,Camaquã,4303509,Yes
6c86f0e3-8564-330d-acfd-c2971c58877b,Brazil,government,43002455,E E IND ENS FUN ARASATY,-30.1777,-51.4339,0.67,22,No,Estadual,Rural,Yes,2.0,Sul,4,Rio Grande do Sul,43,Guaíba,4309308,Yes
b1b4b648-ae7e-38c0-add8-245a792478cc,Brazil,government,43002463,E E IND ENS FUN NHU PORA,-29.3502,-49.7873,0.67,37,No,Estadual,Rural,Yes,5.0,Sul,4,Rio Grande do Sul,43,Torres,4321501,Yes
8e80c9f7-dcbe-3fe3-93e1-2dab0178ef47,Brazil,government,43002471,E E IND ENS FUN KUARAY RESE,-29.8894,-50.2316,0.67,12,No,Estadual,Rural,No,0.0,Sul,4,Rio Grande do Sul,43,Osório,4313508,No
27b8aee8-1097-3835-b810-bb8d677ce526,Brazil,government,43002480,E E IND ENS FUN KURITY,-29.6795,-50.1528,0.67,17,No,Estadual,Rural,Yes,2.0,Sul,4,Rio Grande do Sul,43,Maquiné,4311775,Yes
9013be5b-d87a-3a0e-9dc9-83901ec4fdb5,Brazil,government,43019633,EMEF TEO VAZ OBINO,-31.3969,-54.047,0.61,526,Yes,Municipal,Urban,Yes,5.0,Sul,4,Rio Grande do Sul,43,Bagé,4301602,Yes
58c8a851-ae68-3326-847b-8bb6b3f415cc,Brazil,government,43046550,ESC MUN ENS FUN ERNESTO PANDOLFO,-28.332,-51.8847,0.61,109,Yes,Municipal,Urban,Yes,5.0,Sul,4,Rio Grande do Sul,43,Ciríaco,4305504,Yes
e6c5c745-a4d8-3850-81aa-cd96a6c532f4,Brazil,government,43046584,ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL ESPIRITO SANTO,-28.4139,-52.9826,1.0,79,Yes,Municipal,Rural,Yes,5.0,Sul,4,Rio Grande do Sul,43,Colorado,4305603,Yes
a9899dfc-1f3f-3a2f-b4ee-9f302f00cb5a,Brazil,government,43000037,NEEJA NOVO HORIZONTE,-29.1762,-51.173,0.61,146,Yes,Estadual,Urban,Yes,2.0,Sul,4,Rio Grande do Sul,43,Caxias do Sul,4305108,Yes
aa06a498-75b6-3e74-924a-d1472c996ed1,Brazil,government,43000193,EMEI SONHO DE CRIANCA,-29.5076,-51.8026,1.0,126,No,Municipal,Urban,Yes,5.0,Sul,4,Rio Grande do Sul,43,Teutônia,4321451,Yes
0e2cb803-fa66-3c6b-b7f0-faf0640fed82,Brazil,government,43000207,IFSUL - CAMPUS BAGE,-31.3321,-54.0728,1.0,352,Yes,Federal,Urban,Yes,5.0,Sul,4,Rio Grande do Sul,43,Bagé,4301602,Yes
b57d9a30-9f51-30a6-86ff-6526ea09cf4e,Brazil,government,43000215,IFRS - CAMPUS OSORIO,-29.9039,-50.2568,1.0,487,Yes,Federal,Urban,Yes,5.0,Sul,4,Rio Grande do Sul,43,Osório,4313508,Yes
